excel_row,raw_label,mapped_label,pred_mapped_label,pred_raw_label,nearest_negative_mapped_label,nearest_negative_raw_label,d_pos,d_neg,margin,correct
1622,10,1,2,8,2,8,1.8195019,0.8027582,-0.50837183,False
1623,10,1,0,0,0,0,0.019225964,0.0139243305,-0.002650817,False
1624,0,0,6,6,6,6,0.04124094,0.021408586,-0.009916178,False
1625,0,0,0,0,1,10,0.041100748,0.058056977,0.008478114,True
1626,0,0,6,6,6,6,0.027789623,0.010293474,-0.008748074,False
1627,0,0,0,0,1,10,0.040068172,0.05653187,0.0082318485,True
1628,0,0,6,6,6,6,0.026507158,0.011371863,-0.0075676474,False
1629,0,0,0,0,1,10,0.016357845,0.030878862,0.007260509,True
1630,0,0,0,0,1,10,0.015803453,0.029332595,0.006764571,True
1631,0,0,0,0,1,10,0.05830846,0.07565405,0.008672796,True
1632,0,0,1,10,1,10,0.018378397,0.010093378,-0.00414251,False
1633,0,0,0,0,1,10,0.014378412,0.031828612,0.0087251,True
1634,0,0,6,6,6,6,0.039288312,0.021102155,-0.009093079,False
1635,0,0,0,0,1,10,0.0129892435,0.0191773,0.0030940287,True
1636,0,0,6,6,6,6,0.04538566,0.02797833,-0.008703664,False
1637,0,0,0,0,1,10,0.041497078,0.058155406,0.008329164,True
1638,0,0,1,10,1,10,0.04498994,0.027287476,-0.008851232,False
1639,0,0,0,0,1,10,0.011910406,0.026318965,0.00720428,True
1640,0,0,0,0,1,10,0.011831248,0.026988123,0.007578437,True
1641,0,0,0,0,1,10,0.01093865,0.027128745,0.008095047,True
1642,0,0,0,0,1,10,0.011829317,0.022229856,0.0052002696,True
1643,0,0,0,0,1,10,0.03813793,0.055331644,0.008596856,True
1644,0,0,6,6,6,6,0.04123388,0.022289978,-0.00947195,False
1645,10,1,1,10,0,0,0.009565758,0.014322599,0.002378421,True
1646,0,0,0,0,1,10,0.024662083,0.040508255,0.007923086,True
1647,10,1,0,0,0,0,0.046761055,0.02996738,-0.008396837,False
1648,0,0,0,0,1,10,0.018006675,0.034564964,0.008279145,True
1649,0,0,0,0,1,10,0.032220945,0.04872829,0.008253673,True
1650,0,0,0,0,1,10,0.01642425,0.028265806,0.005920778,True
1651,0,0,0,0,1,10,0.013525135,0.016617553,0.0015462092,True
1652,0,0,6,6,6,6,0.022870773,0.009700759,-0.006585007,False
1653,0,0,1,10,1,10,0.014025159,0.011087498,-0.0014688307,False
1654,0,0,0,0,1,10,0.017320361,0.03171971,0.007199675,True
1655,0,0,0,0,1,10,0.03752489,0.054805722,0.008640416,True
1656,0,0,6,6,6,6,0.028873159,0.015485429,-0.0066938647,False
1657,0,0,0,0,1,10,0.035937443,0.05302691,0.008544734,True
1658,0,0,0,0,1,10,0.023668842,0.04094292,0.008637038,True
1659,0,0,6,6,6,6,0.018289147,0.01215458,-0.0030672834,False
1660,0,0,6,6,6,6,0.03310322,0.013056669,-0.010023275,False
1661,0,0,0,0,1,10,0.03332117,0.050161466,0.008420149,True
1662,0,0,6,6,6,6,0.020661542,0.015861804,-0.0023998693,False
1663,0,0,0,0,1,10,0.058602687,0.07532225,0.008359781,True
1664,0,0,0,0,1,10,0.013761727,0.0270569,0.006647587,True
1665,0,0,0,0,1,10,0.075950794,0.09332527,0.008687239,True
1666,0,0,0,0,1,10,0.013416199,0.028714279,0.00764904,True
1667,0,0,0,0,1,10,0.013532285,0.018290583,0.0023791492,True
1668,0,0,0,0,6,6,0.017843682,0.021511488,0.0018339027,True
1669,0,0,0,0,1,10,0.0404925,0.05740594,0.00845672,True
1670,0,0,0,0,1,10,0.0425428,0.060102463,0.008779831,True
1671,0,0,0,0,1,10,0.024098236,0.038553424,0.007227594,True
1672,0,0,0,0,1,10,0.05532573,0.07256236,0.008618314,True
1673,0,0,0,0,1,10,0.035118997,0.050771642,0.007826323,True
1674,0,0,1,10,1,10,0.03365732,0.015860552,-0.008898384,False
1675,0,0,0,0,1,10,0.06791169,0.085153386,0.008620847,True
1676,0,0,0,0,1,10,0.014264836,0.02510014,0.005417652,True
1677,10,1,0,0,0,0,0.03135685,0.017679455,-0.006838697,False
1678,0,0,0,0,1,10,0.048933007,0.066634625,0.008850809,True
1679,0,0,0,0,1,10,0.014202467,0.022718415,0.0042579737,True
1680,0,0,0,0,1,10,0.05839514,0.07580853,0.008706696,True
1681,0,0,0,0,1,10,0.05179121,0.068841524,0.008525157,True
1682,0,0,1,10,1,10,0.019027727,0.014661178,-0.0021832744,False
1683,0,0,0,0,1,10,0.029848976,0.04626521,0.008208117,True
1684,0,0,0,0,1,10,0.026658237,0.04394408,0.008642921,True
1685,0,0,0,0,1,10,0.020759532,0.034511298,0.006875883,True
1686,0,0,0,0,1,10,0.017618645,0.019138807,0.0007600812,True
1687,0,0,0,0,1,10,0.047066268,0.06345493,0.008194333,True
1688,10,1,1,10,6,6,0.011691779,0.016691526,0.0024998737,True
1689,0,0,0,0,1,10,0.038149737,0.05382857,0.007839417,True
1690,0,0,0,0,1,10,0.04495714,0.06232201,0.008682435,True
1691,0,0,0,0,1,10,0.06443857,0.08135637,0.008458901,True
1693,0,0,0,0,1,10,0.013662556,0.028911266,0.007624355,True
1694,0,0,0,0,1,10,0.034412485,0.05159687,0.008592192,True
1695,0,0,0,0,1,10,0.025353473,0.04003098,0.007338753,True
1696,0,0,0,0,1,10,0.021053683,0.036973275,0.007959796,True
1697,0,0,0,0,1,10,0.058701687,0.074938394,0.008118354,True
1698,10,1,1,10,6,6,0.008133888,0.017365087,0.0046155993,True
1699,0,0,0,0,1,10,0.035348956,0.05093333,0.007792188,True
1700,0,0,1,10,1,10,0.018279055,0.0068356274,-0.005721714,False
1701,0,0,0,0,1,10,0.06228294,0.079193324,0.008455193,True
1702,0,0,0,0,1,10,0.010113552,0.0142823495,0.0020843986,True
1703,0,0,0,0,1,10,0.034447342,0.049837615,0.0076951366,True
1704,0,0,0,0,1,10,0.016078236,0.03150563,0.007713697,True
1705,0,0,0,0,1,10,0.04760437,0.06440749,0.00840156,True
1706,0,0,1,10,1,10,0.011931776,0.011854019,-3.8878527e-05,False
1707,0,0,0,0,1,10,0.029976957,0.04481596,0.0074195024,True
1708,0,0,0,0,1,10,0.025127713,0.0413574,0.008114845,True
1709,0,0,0,0,1,10,0.055738162,0.07291069,0.008586263,True
1710,0,0,1,10,1,10,0.0148011735,0.009770248,-0.0025154627,False
1711,0,0,0,0,1,10,0.017032864,0.02560006,0.0042835986,True
1712,0,0,0,0,1,10,0.01392616,0.028791547,0.0074326936,True
1713,0,0,0,0,1,10,0.054395087,0.07167487,0.008639891,True
1714,10,1,1,10,0,0,0.009968772,0.015432058,0.0027316432,True
1715,0,0,0,0,1,10,0.028960131,0.04463615,0.007838009,True
1716,0,0,0,0,1,10,0.013594917,0.014788502,0.00059679244,True
1717,0,0,0,0,1,10,0.015886929,0.028732717,0.006422894,True
1718,0,0,1,10,1,10,0.016316753,0.010758028,-0.0027793623,False
1719,0,0,0,0,1,10,0.06970976,0.08673667,0.008513454,True
1720,10,1,0,0,0,0,0.015411076,0.010574209,-0.0024184338,False
1721,0,0,0,0,1,10,0.037128545,0.05258322,0.007727338,True
1722,0,0,0,0,1,10,0.043646663,0.06078107,0.008567203,True
1724,10,1,1,10,6,6,0.012702863,0.02342079,0.0053589637,True
1725,0,0,0,0,1,10,0.024568034,0.038993582,0.007212774,True
1726,0,0,0,0,1,10,0.009320482,0.020503065,0.0055912915,True
1727,0,0,0,0,1,10,0.059823595,0.0771631,0.008669753,True
1728,0,0,1,10,1,10,0.03578671,0.019012507,-0.008387102,False
1729,0,0,0,0,1,10,0.04055127,0.056153018,0.0078008734,True
1730,0,0,1,10,1,10,0.031176718,0.015058626,-0.008059045,False
1731,0,0,0,0,1,10,0.033620637,0.048863735,0.007621549,True
1732,10,1,1,10,0,0,0.012515114,0.016226018,0.0018554521,True
1733,0,0,0,0,1,10,0.014054892,0.019602822,0.0027739652,True
1734,0,0,0,0,1,10,0.055381197,0.072754145,0.008686474,True
1735,0,0,0,0,1,10,0.060000125,0.07634496,0.008172417,True
1736,0,0,0,0,1,10,0.015794167,0.028137246,0.0061715394,True
1737,0,0,0,0,1,10,0.08085689,0.09798028,0.008561697,True
1738,0,0,0,0,1,10,0.032154668,0.049748436,0.008796884,True
1739,0,0,1,10,1,10,0.014662502,0.0073320447,-0.0036652288,False
1740,0,0,0,0,1,10,0.014643926,0.027576167,0.0064661205,True
1741,0,0,0,0,1,10,0.030797275,0.046140045,0.007671385,True
1742,0,0,0,0,1,10,0.057230547,0.07448899,0.0086292215,True
1743,0,0,0,0,1,10,0.07365259,0.09063399,0.0084907,True
1744,0,0,0,0,1,10,0.009819754,0.017429784,0.0038050148,True
1745,0,0,0,0,1,10,0.030577775,0.04590514,0.007663682,True
1746,0,0,0,0,1,10,0.012104842,0.022973752,0.005434455,True
1747,0,0,0,0,1,10,0.016754748,0.029821552,0.006533402,True
1748,0,0,0,0,1,10,0.015925696,0.02903752,0.006555912,True
1749,0,0,0,0,1,10,0.044554714,0.0610435,0.008244393,True
1750,0,0,5,3,5,3,0.07182396,0.012875823,-0.029474068,False
1751,0,0,0,0,1,10,0.02806227,0.04122739,0.00658256,True
1752,0,0,5,3,5,3,0.071067594,0.0130617935,-0.029002901,False
1753,10,1,0,0,0,0,0.049007524,0.034064706,-0.0074714087,False
1754,0,0,6,6,6,6,0.048251893,0.024561593,-0.01184515,False
1755,0,0,0,0,1,10,0.067445785,0.08473737,0.008645792,True
1756,10,1,5,3,5,3,0.06462224,0.018288078,-0.023167081,False
1757,0,0,0,0,1,10,0.051216558,0.0667911,0.0077872723,True
1758,10,1,6,6,6,6,0.018829158,0.01614788,-0.0013406388,False
1759,10,1,0,0,0,0,0.056256235,0.039809994,-0.00822312,False
1760,0,0,5,3,5,3,0.058265723,0.01564414,-0.021310791,False
1761,0,0,0,0,1,10,0.036126494,0.052265543,0.008069525,True
1762,0,0,6,6,6,6,0.025329921,0.013844512,-0.0057427045,False
1763,0,0,0,0,1,10,0.03855013,0.053978983,0.007714426,True
1764,0,0,5,3,5,3,0.056336585,0.019778829,-0.018278878,False
1765,0,0,0,0,1,10,0.05145606,0.068312734,0.008428337,True
1766,0,0,0,0,6,6,0.0188513,0.022925239,0.0020369692,True
1767,0,0,0,0,1,10,0.04484224,0.06211224,0.008634999,True
1768,0,0,5,3,5,3,0.1317712,0.062236503,-0.034767352,False
1769,10,1,5,3,5,3,0.036380984,0.02493042,-0.0057252822,False
1770,8,2,2,8,4,4,0.16567986,0.22105335,0.027686745,True
1771,8,2,2,8,4,4,0.3492683,0.4128751,0.0318034,True
1772,4,4,4,4,2,8,0.027229061,0.06498104,0.01887599,True
1773,0,0,0,0,1,10,0.050888997,0.067340635,0.008225819,True
1774,0,0,6,6,6,6,0.03376023,0.015267382,-0.009246424,False
1775,0,0,0,0,1,10,0.05191433,0.06805659,0.00807113,True
1776,0,0,6,6,6,6,0.02607078,0.011209005,-0.0074308873,False
1777,0,0,0,0,1,10,0.08059705,0.09747847,0.008440711,True
1778,10,1,1,10,6,6,0.010606574,0.013753085,0.0015732558,True
1779,0,0,0,0,1,10,0.022484582,0.03611004,0.006812729,True
1780,0,0,6,6,6,6,0.046357412,0.02301475,-0.011671331,False
1781,4,4,2,8,2,8,0.043147583,0.03117308,-0.005987251,False
1782,9,3,4,4,4,4,0.39331785,0.13289002,-0.13021392,False
1783,0,0,0,0,1,10,0.083922036,0.100918256,0.00849811,True
1784,0,0,5,3,5,3,0.055368517,0.018955106,-0.018206704,False
1785,0,0,1,10,1,10,0.014761859,0.012391038,-0.0011854102,False
1786,0,0,0,0,1,10,0.021376686,0.03902575,0.008824532,True
1787,0,0,0,0,1,10,0.08443319,0.10119589,0.008381348,True
1788,0,0,6,6,6,6,0.029445466,0.010597598,-0.009423934,False
1789,0,0,0,0,1,10,0.05277594,0.0698658,0.008544929,True
1790,0,0,5,3,5,3,0.06119577,0.015959037,-0.022618365,False
1791,0,0,0,0,1,10,0.07613908,0.09241645,0.008138686,True
1792,0,0,0,0,6,6,0.020424217,0.025478095,0.002526939,True
1793,0,0,0,0,1,10,0.018411985,0.034364723,0.007976369,True
1794,0,0,6,6,6,6,0.025972266,0.007828815,-0.009071725,False
1795,0,0,0,0,1,10,0.054502558,0.07046043,0.007978937,True
1796,10,1,5,3,5,3,0.03837516,0.02455304,-0.006911061,False
1797,0,0,0,0,1,10,0.028296668,0.044809084,0.008256208,True
1798,0,0,6,6,6,6,0.046402667,0.0224508,-0.011975934,False
1799,0,0,0,0,1,10,0.05305734,0.0699466,0.0084446315,True
1800,0,0,6,6,6,6,0.032462798,0.012143038,-0.01015988,False
1801,0,0,0,0,1,10,0.06723868,0.08458623,0.008673776,True
1802,0,0,0,0,1,10,0.010972628,0.01709904,0.0030632056,True
1803,0,0,0,0,1,10,0.038803894,0.054826975,0.00801154,True
1804,10,1,5,3,5,3,0.050527968,0.017637381,-0.016445294,False
1805,10,1,1,10,0,0,0.015915828,0.023963895,0.0040240334,True
1806,0,0,0,0,6,6,0.022732954,0.027522858,0.0023949519,True
1807,10,1,0,0,0,0,0.078604504,0.06266155,-0.007971477,False
1808,0,0,0,0,1,10,0.009529565,0.018832449,0.0046514417,True
1809,0,0,0,0,1,10,0.07006431,0.08677986,0.0083577745,True
1810,10,1,6,6,6,6,0.02702023,0.021112943,-0.002953644,False
1811,10,1,1,10,6,6,0.018271038,0.023730418,0.0027296897,True
1812,0,0,5,3,5,3,0.08157203,0.015933461,-0.032819286,False
1813,0,0,0,0,1,10,0.021992413,0.038781475,0.008394531,True
1814,0,0,6,6,6,6,0.025818039,0.015525228,-0.005146405,False
1815,0,0,1,10,1,10,0.034262627,0.019474538,-0.0073940447,False
1816,0,0,5,3,5,3,0.053523064,0.020616543,-0.01645326,False
1817,0,0,0,0,1,10,0.033858966,0.050367773,0.008254403,True
1818,0,0,5,3,5,3,0.06052631,0.022968639,-0.018778836,False
1819,0,0,0,0,1,10,0.013250235,0.0148684215,0.0008090935,True
1820,0,0,5,3,5,3,0.06016811,0.015811196,-0.022178456,False
1821,0,0,0,0,1,10,0.06707544,0.08384193,0.008383244,True
1822,10,1,5,3,5,3,0.03888153,0.018874714,-0.0100034075,False
1823,0,0,0,0,1,10,0.06610259,0.08303586,0.008466635,True
1824,0,0,0,0,1,10,0.018662043,0.03547235,0.008405153,True
1825,10,1,0,0,0,0,0.05679539,0.041704737,-0.007545326,False
1826,0,0,5,3,5,3,0.05173899,0.021936027,-0.014901481,False
1827,0,0,0,0,1,10,0.06558274,0.0819477,0.008182481,True
1828,0,0,6,6,6,6,0.01943808,0.014477478,-0.002480301,False
1829,0,0,0,0,1,10,0.05564401,0.072711684,0.008533837,True
1830,0,0,5,3,5,3,0.067669,0.012314155,-0.02767742,False
1831,0,0,0,0,1,10,0.0348799,0.05144506,0.0082825795,True
1832,0,0,0,0,6,6,0.015183357,0.018472252,0.0016444479,True
1833,0,0,0,0,1,10,0.07212033,0.08908236,0.0084810145,True
1834,0,0,0,0,1,10,0.023518292,0.041194066,0.008837887,True
1835,0,0,1,10,1,10,0.026096432,0.009284191,-0.00840612,False
1836,10,1,5,3,5,3,0.03543804,0.022951668,-0.006243185,False
1837,0,0,0,0,1,10,0.059831236,0.076377265,0.008273015,True
1838,0,0,5,3,5,3,0.05618574,0.019885719,-0.018150011,False
1839,0,0,0,0,1,10,0.06992701,0.08682889,0.00845094,True
1840,0,0,6,6,6,6,0.031702355,0.008860122,-0.011421116,False
1841,10,1,0,0,0,0,0.03761205,0.024898339,-0.006356856,False
1842,0,0,5,3,5,3,0.06208884,0.019967852,-0.021060493,False
1843,0,0,0,0,1,10,0.034459565,0.050164,0.007852217,True
1844,0,0,5,3,5,3,0.07706499,0.013177236,-0.031943876,False
1845,0,0,0,0,1,10,0.05951271,0.0763217,0.008404495,True
1846,0,0,6,6,6,6,0.045762677,0.021763586,-0.011999546,False
1847,10,1,0,0,0,0,0.04731308,0.03253656,-0.00738826,False
1848,0,0,0,0,1,10,0.013209897,0.018885273,0.0028376882,True
1849,10,1,1,10,0,0,0.014902387,0.016529748,0.0008136807,True
1850,0,0,6,6,6,6,0.01882085,0.01394899,-0.00243593,False
1851,0,0,0,0,1,10,0.040520575,0.056734826,0.008107126,True
1852,10,1,5,3,5,3,0.055017896,0.01619506,-0.019411419,False
1853,10,1,1,10,0,0,0.010557966,0.023377733,0.0064098835,True
1854,10,1,5,3,5,3,0.05483477,0.01769237,-0.018571198,False
1855,0,0,0,0,1,10,0.06855873,0.08511001,0.008275639,True
1856,0,0,6,6,6,6,0.021905044,0.011295037,-0.0053050034,False
1857,0,0,0,0,1,10,0.06318317,0.079251744,0.008034285,True
1858,0,0,6,6,6,6,0.027098557,0.009795517,-0.00865152,False
1859,0,0,0,0,1,10,0.057515375,0.074340165,0.008412395,True
1860,10,1,5,3,5,3,0.05196918,0.012310606,-0.019829288,False
1861,0,0,0,0,1,10,0.064695604,0.081643574,0.008473985,True
1862,0,0,0,0,1,10,0.010945431,0.019462837,0.004258703,True
1863,10,1,0,0,0,0,0.022879839,0.017152382,-0.0028637284,False
1864,0,0,1,10,1,10,0.02102392,0.014339656,-0.003342132,False
1865,0,0,0,0,1,10,0.072593376,0.08928972,0.008348171,True
1866,10,1,6,6,6,6,0.023463331,0.018930193,-0.002266569,False
1867,10,1,2,8,2,8,1.639743,0.6263593,-0.5066918,False
1868,10,1,2,8,2,8,1.7015728,0.68420476,-0.50868404,False
1869,10,1,2,8,2,8,1.7401086,0.7251126,-0.507498,False
1870,10,1,2,8,2,8,1.7279283,0.71148854,-0.50821984,False
1871,10,1,2,8,2,8,1.575673,0.5587202,-0.5084764,False
1872,0,0,5,3,5,3,0.07265419,0.017167801,-0.027743194,False
1873,0,0,0,0,1,10,0.058427345,0.07491098,0.008241819,True
1874,0,0,6,6,6,6,0.048068933,0.025066784,-0.011501075,False
1875,0,0,0,0,1,10,0.0156933,0.01756444,0.00093557034,True
1876,0,0,5,3,5,3,0.07156483,0.016573444,-0.027495693,False
1877,0,0,0,0,1,10,0.05921204,0.076061934,0.008424947,True
1878,0,0,0,0,1,10,0.010423162,0.019368727,0.0044727824,True
1879,0,0,0,0,1,10,0.051077142,0.06751917,0.008221015,True
1880,0,0,6,6,6,6,0.039865315,0.01709726,-0.011384027,False
1881,0,0,0,0,1,10,0.014704699,0.025580976,0.0054381387,True
1882,0,0,1,10,1,10,0.015508591,0.013210418,-0.0011490867,False
1883,0,0,0,0,1,10,0.016499013,0.027189044,0.005345016,True
1884,0,0,6,6,6,6,0.03847444,0.01773943,-0.010367505,False
1885,0,0,0,0,1,10,0.055594184,0.07169562,0.008050717,True
1886,10,1,2,8,2,8,1.8847922,0.8668684,-0.5089619,False
1887,0,0,0,0,1,10,0.06672258,0.08283657,0.0080569945,True
1888,10,1,5,3,5,3,0.033660658,0.026069121,-0.0037957681,False
1889,0,0,0,0,1,10,0.06680313,0.08357478,0.008385826,True
1890,0,0,6,6,6,6,0.016317444,0.014364997,-0.0009762235,False
1891,10,1,0,0,0,0,0.048611466,0.03414588,-0.0072327927,False
1892,0,0,5,3,5,3,0.06938917,0.015229314,-0.027079929,False
1893,0,0,0,0,1,10,0.03264147,0.049274348,0.008316439,True
1894,0,0,5,3,5,3,0.056909155,0.020018438,-0.018445358,False
1895,0,0,0,0,1,10,0.032955132,0.0487335,0.007889183,True
1896,0,0,6,6,6,6,0.050440826,0.025847476,-0.012296675,False
1897,0,0,0,0,1,10,0.052532006,0.06953433,0.008501163,True
1898,10,1,5,3,5,3,0.0687028,0.019595623,-0.02455359,False
1899,10,1,1,10,0,0,0.0084727565,0.017734122,0.0046306825,True
1900,10,1,5,3,5,3,0.058635753,0.013494468,-0.022570642,False
1901,3,5,5,3,6,6,0.0092111025,0.0503881,0.020588499,True
1902,3,5,5,3,6,6,0.021433989,0.066907965,0.022736989,True
1903,0,0,1,10,1,10,0.01615455,0.011401704,-0.0023764232,False
1904,10,1,5,3,5,3,0.091251805,0.038236186,-0.02650781,False
1905,0,0,0,0,1,10,0.011338439,0.023091903,0.005876732,True
1906,10,1,5,3,5,3,0.0910964,0.04015048,-0.025472961,False
1907,0,0,0,0,1,10,0.020645937,0.037111744,0.008232904,True
1908,10,1,6,6,6,6,0.030646838,0.023250705,-0.0036980668,False
1909,10,1,0,0,0,0,0.04288075,0.027246976,-0.007816887,False
1910,0,0,5,3,5,3,0.08952195,0.023763316,-0.03287932,False
1911,0,0,0,0,1,10,0.033076696,0.050446328,0.008684816,True
1912,0,0,5,3,5,3,0.064066686,0.013493416,-0.025286635,False
1913,0,0,0,0,1,10,0.021298984,0.03784249,0.008271753,True
1914,0,0,6,6,6,6,0.048529636,0.024058796,-0.01223542,False
1915,0,0,0,0,1,10,0.035172563,0.050828036,0.007827736,True
1916,0,0,6,6,6,6,0.023261,0.0156405,-0.0038102502,False
1917,0,0,1,10,1,10,0.02309312,0.0061902627,-0.008451428,False
1918,0,0,6,6,6,6,0.034951776,0.012761879,-0.011094948,False
1919,0,0,0,0,1,10,0.009890479,0.020033859,0.00507169,True
1920,0,0,6,6,6,6,0.043445174,0.01922242,-0.012111377,False
1921,10,1,0,0,0,0,0.049082063,0.032213815,-0.008434124,False
1922,0,0,0,0,6,6,0.015851114,0.021660483,0.0029046843,True
1923,0,0,0,0,1,10,0.04012945,0.056649722,0.0082601365,True
1924,0,0,5,3,5,3,0.053427774,0.020218428,-0.016604673,False
1925,0,0,0,0,1,10,0.04825739,0.06527951,0.008511063,True
1926,0,0,6,6,6,6,0.040043656,0.01714421,-0.011449723,False
1927,0,0,0,0,1,10,0.06328235,0.08046305,0.008590352,True
1928,0,0,6,6,6,6,0.028912554,0.01017217,-0.009370192,False
1929,0,0,0,0,1,10,0.06660859,0.08357017,0.008480787,True
1930,0,0,5,3,5,3,0.06614572,0.017228946,-0.024458386,False
1931,0,0,0,0,1,10,0.03332824,0.048421804,0.0075467825,True
1932,10,1,5,3,5,3,0.07389695,0.024416674,-0.024740139,False
1933,0,0,0,0,1,10,0.029880615,0.045450903,0.0077851443,True
1934,0,0,5,3,5,3,0.06545943,0.017056363,-0.024201535,False
1935,9,3,0,0,0,0,0.55883545,0.099010125,-0.22991267,False
1936,0,0,5,3,5,3,0.04846882,0.026040459,-0.011214181,False
1937,0,0,0,0,1,10,0.07279779,0.089883454,0.008542832,True
1938,0,0,1,10,1,10,0.022274574,0.012430607,-0.0049219835,False
1939,10,1,0,0,0,0,0.06784831,0.05133665,-0.00825583,False
1940,10,1,5,3,5,3,0.035037596,0.024625408,-0.005206094,False
1941,10,1,1,10,0,0,0.012459109,0.014186142,0.0008635167,True
1942,0,0,6,6,6,6,0.043743037,0.023687385,-0.010027826,False
1943,0,0,0,0,1,10,0.018951148,0.032242283,0.0066455677,True
1944,10,1,6,6,6,6,0.028727109,0.025442362,-0.0016423734,False
1945,10,1,0,0,0,0,0.07253281,0.056408804,-0.008062003,False
1946,0,0,0,0,1,10,0.01067936,0.01779581,0.0035582255,True
1947,0,0,0,0,1,10,0.052516293,0.069237374,0.0083605405,True
1948,0,0,6,6,6,6,0.037753083,0.017688073,-0.010032505,False
1949,10,1,0,0,0,0,0.05952465,0.04336303,-0.00808081,False
1950,10,1,5,3,5,3,0.04064868,0.019841442,-0.010403619,False
1951,0,0,0,0,1,10,0.03852965,0.05419187,0.00783111,True
1952,10,1,5,3,5,3,0.07201975,0.024393609,-0.023813069,False
1953,0,0,0,0,1,10,0.012908888,0.025116706,0.006103909,True
1954,0,0,0,0,1,10,0.015276473,0.03059067,0.0076570986,True
1955,0,0,0,0,1,10,0.060492977,0.07673288,0.008119952,True
1956,0,0,6,6,6,6,0.02951021,0.0122114,-0.008649405,False
1957,0,0,0,0,1,10,0.06492302,0.081180274,0.008128628,True
1958,10,1,5,3,5,3,0.042256415,0.017762767,-0.012246824,False
1959,0,0,0,0,1,10,0.049075212,0.06520853,0.00806666,True
1960,10,1,5,3,5,3,0.063336834,0.02032458,-0.021506127,False
1961,0,0,0,0,1,10,0.02715815,0.04290025,0.007871049,True
1962,0,0,6,6,6,6,0.027355276,0.009619608,-0.008867834,False
1963,10,1,1,10,0,0,0.0121364705,0.021195697,0.004529613,True
1964,10,1,5,3,5,3,0.04210283,0.018500345,-0.011801242,False
1965,0,0,0,0,1,10,0.05853507,0.07513612,0.008300524,True
1966,0,0,6,6,6,6,0.019556299,0.015029736,-0.0022632815,False
1967,10,1,0,0,0,0,0.065808214,0.049250707,-0.008278754,False
1968,10,1,6,6,6,6,0.027395597,0.023856428,-0.0017695846,False
1969,10,1,1,10,0,0,0.0049303886,0.017544642,0.006307127,True
1970,0,0,6,6,6,6,0.033464935,0.011048625,-0.011208154,False
1971,0,0,0,0,1,10,0.03323901,0.0497122,0.0082365945,True
1973,10,1,0,0,0,0,0.06552304,0.050153814,-0.0076846145,False
1974,0,0,6,6,6,6,0.0420565,0.019750066,-0.011153217,False
1975,0,0,0,0,1,10,0.053644855,0.070514984,0.008435065,True
1976,10,1,1,10,6,6,0.020324096,0.021048576,0.00036223978,True
1977,0,0,0,0,1,10,0.053373303,0.06987626,0.008251479,True
1978,0,0,6,6,6,6,0.04971723,0.025616992,-0.012050118,False
1979,0,0,0,0,1,10,0.045079947,0.06109883,0.008009441,True
1980,0,0,0,0,1,10,0.013084657,0.027032735,0.006974039,True
1981,0,0,0,0,1,10,0.049582005,0.06600307,0.008210532,True
1982,0,0,6,6,6,6,0.03557959,0.015357124,-0.010111232,False
1983,0,0,0,0,1,10,0.040651757,0.05657483,0.007961536,True
1984,10,1,0,0,0,0,0.011577478,0.011203885,-0.0001867963,False
1985,10,1,0,0,0,0,0.06182205,0.04600619,-0.007907929,False
1986,10,1,6,6,6,6,0.019935723,0.016497314,-0.0017192047,False
1987,10,1,0,0,0,0,0.04851977,0.03374656,-0.007386606,False
1988,0,0,0,0,1,10,0.016225295,0.033499002,0.008636854,True
1989,0,0,0,0,1,10,0.028076302,0.044583477,0.008253587,True
1990,0,0,6,6,6,6,0.04331044,0.020472059,-0.011419191,False
1992,10,1,1,10,6,6,0.01613791,0.017168602,0.0005153464,True
1993,0,0,0,0,1,10,0.07867563,0.09523459,0.00827948,True
1994,0,0,5,3,5,3,0.04793714,0.024915,-0.01151107,False
1995,0,0,0,0,1,10,0.075543165,0.0922677,0.008362267,True
1996,0,0,5,3,5,3,0.061398756,0.017734164,-0.021832295,False
1997,0,0,0,0,1,10,0.04250855,0.059668154,0.008579802,True
1998,0,0,5,3,5,3,0.061274003,0.016258618,-0.022507694,False
1999,0,0,0,0,1,10,0.055703104,0.072525345,0.008411121,True
2000,10,1,5,3,5,3,0.044711005,0.018164469,-0.013273268,False
2001,0,0,1,10,1,10,0.028150309,0.011952379,-0.0080989655,False
2002,0,0,5,3,5,3,0.060935754,0.02129138,-0.019822188,False
2003,0,0,0,0,1,10,0.058744498,0.075468406,0.008361954,True
2004,10,1,5,3,5,3,0.052009016,0.017562067,-0.017223474,False
2005,0,0,0,0,1,10,0.02826427,0.04464413,0.00818993,True
2006,0,0,6,6,6,6,0.03223645,0.011480481,-0.0103779845,False
2007,0,0,0,0,1,10,0.059353996,0.07616376,0.008404883,True
2008,0,0,5,3,5,3,0.05904724,0.01665847,-0.021194385,False
2009,0,0,0,0,1,10,0.06317487,0.08006718,0.008446153,True
2010,0,0,5,3,5,3,0.074712425,0.012880904,-0.030915761,False
2011,0,0,0,0,1,10,0.035299674,0.052138925,0.008419625,True
2012,0,0,6,6,6,6,0.03288105,0.010645187,-0.011117931,False
2013,10,1,0,0,0,0,0.03775126,0.023352863,-0.007199199,False
2014,0,0,6,6,6,6,0.0462309,0.023345841,-0.01144253,False
2015,0,0,0,0,1,10,0.050603885,0.06710578,0.008250946,True
